x,y,degrees,total_pmt,total_created,total_created_measured
-0.8,0.0,31.603605522436105,665.6,8081.5,7581.919722099153
-0.8,0.2,31.613805168858114,663.8999999999999,8068.4,7560.114915727898
-0.8,0.4,31.643178489638792,669.9,8104.0,7621.358267753237
-0.8,0.6000000000000001,31.68799366570425,677.0999999999999,8075.8,7692.377200384756
-0.8,0.8,31.74185277669891,674.1,8078.1,7645.300408492343
-0.8,1.0,31.795443958986397,668.4,8095.6,7567.876715619567
-0.8,1.2000000000000002,31.83624068116435,666.7,8088.3,7538.9554440075935
-0.8,1.4000000000000001,31.848211022835446,670.0,8090.2,7573.423820479507
-0.8,1.6,31.811639655376897,675.8,8072.9,7647.766749391011
-0.8,1.8,31.703215154841985,679.6,8087.8,7717.072189841731
-0.8,2.0,31.496585054615814,660.9999999999999,8092.8,7555.1047704813645
-0.8,2.2,31.163606966472962,655.1,8087.8,7567.673416421972
-0.8,2.4000000000000004,30.676486996352654,638.4000000000001,8075.0,7491.861764592713
-0.8,2.6,30.01085015930628,621.6,8078.7,7456.503191750057
-0.8,2.8000000000000003,29.14950465467765,607.7,8069.7,7505.17041684595
-0.8,3.0,28.086279884485915,592.0,8082.1,7588.046579202594
-0.6000000000000001,-3.0,27.575419519813234,559.6,8080.9,7305.636813802659
-0.6000000000000001,-2.8000000000000003,28.609853174435052,586.7,8090.1,7382.491574222164
-0.6000000000000001,-2.6,29.472525603149904,608.7,8076.9,7435.127988372332
-0.6000000000000001,-2.4000000000000004,30.165668506875257,626.0,8073.3,7470.7444308299255
-0.6000000000000001,-2.2,30.700320374355908,633.1999999999999,8085.9,7425.069094406231
-0.6000000000000001,-2.0,31.09388486978469,641.4,8083.9,7426.02608091534
-0.6000000000000001,-1.8,31.36751692919774,649.9,8077.4,7458.798875540572
-0.6000000000000001,-1.6,31.54377744058902,658.8,8079.3,7518.693677277331
-0.6000000000000001,-1.4000000000000001,31.6447958930507,656.9000000000001,8079.0,7473.077115088383
-0.6000000000000001,-1.2000000000000002,31.691000527155886,657.0,8066.0,7463.317537018972
-0.6000000000000001,-1.0,31.700356210410554,662.2,8089.6,7520.1678623949
-0.6000000000000001,-0.8,31.687993665704255,666.4,8076.5,7570.816964017725
-0.6000000000000001,-0.6000000000000001,31.66610313329716,671.3,8077.3,7631.756865778794
-0.6000000000000001,-0.4,31.64398080319033,673.0,8085.0,7656.432403586006
-0.6000000000000001,-0.2,31.628141555857507,669.8,8099.8,7623.843455175863
-0.6000000000000001,0.0,31.622437220383883,676.1,8098.2,7696.939938680833
-0.6000000000000001,0.2,31.62814155585751,668.5,8082.7,7609.046506098932
-0.6000000000000001,0.4,31.64398080319033,676.6,8070.5,7697.388059831043
-0.6000000000000001,0.6000000000000001,31.66610313329716,674.0,8083.2,7662.452148867731
-0.6000000000000001,0.8,31.687993665704255,667.5,8068.7,7583.313810747046
-0.6000000000000001,1.0,31.700356210410554,660.8,8078.8,7504.2689874215475
-0.6000000000000001,1.2000000000000002,31.691000527155886,664.5,8080.0,7548.515225797727
-0.6000000000000001,1.4000000000000001,31.6447958930507,662.3,8081.7,7534.509017084845
-0.6000000000000001,1.6,31.54377744058902,664.7,8082.6,7586.0286692262325
-0.6000000000000001,1.8,31.367516929197738,668.0000000000001,8062.9,7666.529695124025
-0.6000000000000001,2.0,31.09388486978469,654.4000000000001,8089.4,7576.537990880884
-0.6000000000000001,2.2,30.700320374355908,643.8,8100.2,7549.367471539374
-0.6000000000000001,2.4000000000000004,30.16566850687526,624.2,8089.0,7449.263057067155
-0.6000000000000001,2.6,29.472525603149904,609.3000000000001,8090.5,7442.456847897589
-0.6000000000000001,2.8000000000000003,28.609853174435056,599.7,8092.2,7546.071581832335
-0.6000000000000001,3.0,27.57541951981323,588.4,8075.0,7681.623840674562
-0.4,-3.0,27.229916540525448,554.4,8066.8,7329.585447056558
-0.4,-2.8000000000000003,28.243749738469674,580.1,8069.9,7394.060701350604
-0.4,-2.6,29.105219350667266,604.2,8069.6,7473.298770895995
-0.4,-2.4000000000000004,29.814405895543693,619.4000000000001,8088.4,7479.069037338391
-0.4,-2.2,30.378737825220387,624.6,8078.4,7401.75583639044
-0.4,-2.0,30.811336409528018,638.0,8090.0,7454.399151897039
-0.4,-1.8,31.129101997848768,657.0999999999999,8082.2,7599.191265342239
-0.4,-1.6,31.350859377663614,656.3000000000001,8107.8,7536.252743627586
-0.4,-1.4000000000000001,31.4957731165613,661.4,8088.9,7559.871577649849
-0.4,-1.2000000000000002,31.582129711963784,654.3000000000001,8101.1,7458.268398877828
-0.4,-1.0,31.62649249933935,648.8,8078.5,7385.200872492548
-0.4,-0.8,31.64317848963879,651.8000000000001,8079.4,7415.43710840657
-0.4,-0.6000000000000001,31.64398080319033,668.0,8098.0,7599.549547690123
-0.4,-0.4,31.63805720262902,668.0,8088.7,7600.972413060081
-0.4,-0.2,31.631914934410368,676.1000000000001,8082.9,7694.633742683244
-0.4,0.0,31.629437422365278,679.7,8075.7,7736.210945913869
-0.4,0.2,31.631914934410368,681.4,8077.0,7754.952569537584
-0.4,0.4,31.63805720262902,676.1,8078.7,7693.1398929190445
-0.4,0.6000000000000001,31.64398080319033,665.0,8067.5,7565.419834152593
-0.4,0.8,31.64317848963879,664.8,8069.5,7563.336283627933
-0.4,1.0,31.62649249933935,665.8,8081.2,7578.709526673148
-0.4,1.2000000000000002,31.58212971196378,660.6,8063.9,7530.0811620032
-0.4,1.4000000000000001,31.4957731165613,666.7,8076.4,7620.451135196788
-0.4,1.6,31.350859377663614,661.5,8073.3,7595.964025460379
-0.4,1.8,31.129101997848768,651.6,8075.1,7535.585190225237
-0.4,2.0,30.81133640952802,643.9,8093.2,7523.3348180352705
-0.4,2.2,30.37873782522039,632.1,8091.5,7490.633788316356
-0.4,2.4000000000000004,29.814405895543693,622.0,8090.5,7510.463256739552
-0.4,2.6,29.10521935066727,607.1,8095.6,7509.168625969809
-0.4,2.8000000000000003,28.24374973846967,593.0,8108.1,7558.486460784189
-0.4,3.0,27.229916540525448,579.0,8061.2,7654.8159701402365
-0.2,-3.0,27.029923794668882,556.8000000000001,8090.8,7415.781173587121
-0.2,-2.8000000000000003,28.031432859873412,576.8000000000001,8083.5,7407.68411796905
-0.2,-2.6,28.89143850675763,601.1,8085.4,7489.969734438303
-0.2,-2.4000000000000004,29.608953576450396,620.3,8103.8,7541.907869976497
-0.2,-2.2,30.189516249142503,625.8,8076.7,7462.4580977311625
-0.2,-2.0,30.643933590894747,634.7,8090.2,7456.353451565108
-0.2,-1.8,30.98674125629118,649.8,8089.1,7549.293359543124
-0.2,-1.6,31.234627978758954,657.8000000000001,8094.4,7581.58541734644
-0.2,-1.4000000000000001,31.405011230347945,660.6999999999999,8092.2,7573.6957473256325
-0.2,-1.2000000000000002,31.51487148889712,653.8,8095.9,7468.474053048941
-0.2,-1.0,31.579880378058604,651.9,8085.4,7431.440435824328
-0.2,-0.8,31.613805168858114,653.8,8073.1,7445.101870617413
-0.2,-0.6000000000000001,31.628141555857507,657.5,8092.2,7483.841552371051
-0.2,-0.4,31.631914934410368,667.4,8095.5,7595.619819356302
-0.2,-0.2,31.631591938307743,674.2,8085.8,7673.088362842128
-0.2,0.0,31.63105328250734,675.5,8069.4,7688.014617410285
-0.2,0.2,31.63159193830774,688.7,8094.8,7838.113253469852
-0.2,0.4,31.631914934410368,672.7,8081.4,7655.938646210646
-0.2,0.6000000000000001,31.62814155585751,662.5,8076.5,7540.752894974632
-0.2,0.8,31.613805168858118,671.3000000000001,8070.6,7644.381899274196
-0.2,1.0,31.579880378058604,669.5,8060.8,7632.074508029435
-0.2,1.2000000000000002,31.51487148889712,661.5999999999999,8064.2,7557.5748447494325
-0.2,1.4000000000000001,31.405011230347945,661.4,8077.4,7581.71994442436
-0.2,1.6,31.234627978758954,651.3,8085.0,7506.668565396376
-0.2,1.8,30.98674125629118,642.9,8096.5,7469.13004132083
-0.2,2.0,30.643933590894747,635.8,8087.9,7469.2760745314245
-0.2,2.2,30.189516249142503,624.2,8093.7,7443.378626723861
-0.2,2.4000000000000004,29.608953576450396,610.9,8084.0,7427.618116667164
-0.2,2.6,28.891438506757623,596.7,8067.1,7435.1438039250315
-0.2,2.8000000000000003,28.03143285987341,588.7,8064.6,7560.512552441713
-0.2,3.0,27.029923794668882,578.6,8086.4,7706.126054305868
0.0,-3.0,26.964435354191224,549.8,8072.4,7340.335423312878
0.0,-2.8000000000000003,27.961846691894024,578.6,8077.1,7449.293399508689
0.0,-2.6,28.821251295693976,606.8,8076.2,7579.4072144479405
0.0,-2.4000000000000004,29.541339581578747,617.6,8087.5,7526.266687602863
0.0,-2.2,30.127062074798868,622.9,8101.0,7443.2747356264435
0.0,-2.0,30.58849468155848,631.2,8089.2,7428.675466563449
0.0,-1.8,30.939415361060842,647.4,8082.6,7532.915450410397
0.0,-1.6,31.195818791597993,662.5999999999999,8082.3,7646.4093343254435
0.0,-1.4000000000000001,31.374546370276825,652.3,8070.2,7484.665984604259
0.0,-1.2000000000000002,31.492140849968372,661.0,8091.4,7556.1709549587185
0.0,-1.0,31.563969091407373,653.9000000000001,8058.3,7457.997418457865
0.0,-0.8,31.603605522436105,650.8000000000001,8101.3,7413.331362893823
0.0,-0.6000000000000001,31.622437220383883,661.5,8082.8,7530.728841055126
0.0,-0.4,31.629437422365278,660.0999999999999,8080.8,7513.127623065682
0.0,-0.2,31.63105328250734,670.2,8077.5,7627.694147429123
0.0,0.0,31.631161012237232,682.5,8091.8,7767.656707414103
0.0,0.2,31.631053282507345,676.9000000000001,8077.1,7703.948326461912
0.0,0.4,31.629437422365278,676.5,8089.5,7699.789178918246
0.0,0.6000000000000001,31.62243722038388,680.6,8094.1,7748.169386579168
0.0,0.8,31.60360552243611,672.0,8061.0,7654.822796350105
0.0,1.0,31.563969091407373,662.9,8075.0,7560.646105972959
0.0,1.2000000000000002,31.49214084996837,670.6,8092.9,7665.912620870375
0.0,1.4000000000000001,31.374546370276825,655.2,8081.0,7517.94136610871
0.0,1.6,31.195818791597993,640.3,8079.2,7389.067154797135
0.0,1.8,30.939415361060846,636.8,8091.3,7409.577631790763
0.0,2.0,30.58849468155848,639.3,8087.3,7524.005427398624
0.0,2.2,30.127062074798864,624.0,8065.3,7456.419064104834
0.0,2.4000000000000004,29.541339581578747,605.8,8068.9,7382.468198429102
0.0,2.6,28.821251295693976,597.6,8080.0,7464.492009482679
0.0,2.8000000000000003,27.961846691894024,590.1,8092.9,7597.352290096919
0.0,3.0,26.964435354191224,570.7,8090.2,7619.3696363853405
0.2,-3.0,27.029923794668882,552.4,8070.0,7357.1794545429675
0.2,-2.8000000000000003,28.031432859873412,572.9,8087.0,7357.597488183891
0.2,-2.6,28.89143850675763,603.2,8096.7,7516.136655819638
0.2,-2.4000000000000004,29.608953576450396,615.5,8083.1,7483.54714488237
0.2,-2.2,30.189516249142503,623.7,8067.9,7437.416292034079
0.2,-2.0,30.643933590894747,636.0,8070.5,7471.625642343483
0.2,-1.8,30.986741256291182,634.2,8064.9,7368.054553127501
0.2,-1.6,31.23462797875895,653.1,8087.5,7527.41477055178
0.2,-1.4000000000000001,31.405011230347945,660.0,8079.2,7565.671550226908
0.2,-1.2000000000000002,31.51487148889712,662.8999999999999,8095.5,7572.4249766995135
0.2,-1.0,31.579880378058604,664.6,8086.7,7576.216158381422
0.2,-0.8,31.613805168858114,661.0,8086.8,7527.091368121919
0.2,-0.6000000000000001,31.628141555857503,667.7,8087.1,7599.94069128236
0.2,-0.4,31.63191493441036,667.1,8085.7,7592.205546138133
0.2,-0.2,31.63159193830774,668.1,8082.6,7603.664098509086
0.2,0.0,31.631053282507345,669.0,8072.1,7614.036682527727
0.2,0.2,31.631591938307736,670.2,8070.3,7627.564255082759
0.2,0.4,31.63191493441036,680.2,8076.9,7741.295476664906
0.2,0.6000000000000001,31.62814155585751,683.5,8078.1,7779.780533909678
0.2,0.8,31.613805168858114,681.0999999999999,8087.9,7755.978715321994
0.2,1.0,31.579880378058604,672.9000000000001,8062.1,7670.833362887241
0.2,1.2000000000000002,31.51487148889712,661.5,8080.3,7556.43252690712
0.2,1.4000000000000001,31.405011230347945,657.5,8072.9,7537.013703445746
0.2,1.6,31.234627978758954,643.6,8075.9,7417.920910009378
0.2,1.8,30.986741256291182,644.2,8096.0,7484.233275188799
0.2,2.0,30.643933590894747,629.3,8075.6,7392.91512063955
0.2,2.2,30.189516249142503,620.9,8080.4,7404.0272177713
0.2,2.4000000000000004,29.608953576450396,608.5,8087.0,7398.4377541201
0.2,2.6,28.89143850675763,601.1,8098.6,7489.969734438303
0.2,2.8000000000000003,28.031432859873412,584.4,8079.6,7505.288832422178
0.2,3.0,27.029923794668882,572.6999999999999,8063.3,7627.546476496665
0.4,-3.0,27.229916540525448,562.3,8090.8,7434.029395526521
0.4,-2.8000000000000003,28.24374973846967,579.3,8084.4,7383.8637550291405
0.4,-2.6,29.105219350667266,604.5,8093.5,7477.009445558803
0.4,-2.4000000000000004,29.81440589554369,619.3,8065.2,7477.861567361423
0.4,-2.2,30.37873782522039,623.1,8074.7,7383.980246005255
0.4,-2.0,30.811336409528018,633.8,8108.6,7405.326304815584
0.4,-1.8,31.129101997848764,646.4,8088.4,7475.448537387343
0.4,-1.6,31.350859377663614,648.7,8081.2,7448.982408641192
0.4,-1.4000000000000001,31.4957731165613,657.0999999999999,8083.6,7510.722125300447
0.4,-1.2000000000000002,31.582129711963784,664.2,8096.6,7571.117026646269
0.4,-1.0,31.62649249933935,672.1999999999999,8089.2,7651.559843541138
0.4,-0.8,31.643178489638792,672.1999999999999,8084.7,7647.525044907786
0.4,-0.6000000000000001,31.64398080319033,666.5,8102.0,7582.4846909213575
0.4,-0.4,31.63805720262902,668.0,8077.1,7600.972413060081
0.4,-0.2,31.63191493441036,670.4000000000001,8088.2,7629.762551538009
0.4,0.0,31.629437422365278,662.3,8086.9,7538.167587875173
0.4,0.2,31.63191493441036,663.4,8080.1,7550.096176447365
0.4,0.4,31.63805720262902,673.5,8086.7,7663.555269754439
0.4,0.6000000000000001,31.64398080319033,673.2,8078.7,7658.707717821842
0.4,0.8,31.643178489638792,680.3,8097.6,7739.677607930328
0.4,1.0,31.62649249933935,676.5,8076.6,7700.50615018682
0.4,1.2000000000000002,31.582129711963784,661.8,8087.0,7543.759783550889
0.4,1.4000000000000001,31.4957731165613,663.1999999999999,8080.4,7580.445767005413
0.4,1.6,31.35085937766361,647.7,8088.5,7437.499469827194
0.4,1.8,31.12910199784877,640.8,8087.5,7410.685988177303
0.4,2.0,30.811336409528018,630.9000000000001,8071.0,7371.442672306964
0.4,2.2,30.37873782522039,620.8,8077.6,7356.724340747974
0.4,2.4000000000000004,29.81440589554369,612.4,8089.4,7394.546138950646
0.4,2.6,29.10521935066727,609.2,8072.5,7535.1433486094675
0.4,2.8000000000000003,28.243749738469674,598.1,8090.0,7623.491993583513
0.4,3.0,27.229916540525448,576.5,8088.7,7621.764087713034
0.6000000000000001,-3.0,27.575419519813238,572.4000000000001,8092.9,7472.742159079061
0.6000000000000001,-2.8000000000000003,28.609853174435056,596.9,8080.0,7510.838964808606
0.6000000000000001,-2.6,29.472525603149904,606.8000000000001,8082.6,7411.919933209022
0.6000000000000001,-2.4000000000000004,30.16566850687526,626.9,8084.7,7481.48511771131
0.6000000000000001,-2.2,30.70032037435591,632.0999999999999,8084.9,7412.170206213167
0.6000000000000001,-2.0,31.09388486978469,641.5,8074.4,7427.183864838152
0.6000000000000001,-1.8,31.367516929197734,646.3999999999999,8080.2,7418.629932527199
0.6000000000000001,-1.6,31.543777440589025,647.3,8095.9,7387.447506529472
0.6000000000000001,-1.4000000000000001,31.644795893050702,656.0,8072.3,7462.838464755637
0.6000000000000001,-1.2000000000000002,31.69100052715589,669.0,8091.6,7599.63383906498
0.6000000000000001,-1.0,31.700356210410554,671.0999999999999,8075.5,7621.239281868342
0.6000000000000001,-0.8,31.68799366570425,677.7,8081.6,7699.193662237115
0.6000000000000001,-0.6000000000000001,31.66610313329716,673.5,8082.2,7656.767837184595
0.6000000000000001,-0.4,31.643980803190328,674.2,8073.3,7670.08428900102
0.6000000000000001,-0.2,31.628141555857503,670.9000000000001,8107.9,7636.3639505486535
0.6000000000000001,0.0,31.62243722038388,659.2,8083.4,7504.544901018201
0.6000000000000001,0.2,31.62814155585751,664.1,8075.2,7558.964524607779
0.6000000000000001,0.4,31.643980803190328,668.2,8089.5,7601.824861925958
0.6000000000000001,0.6000000000000001,31.666103133297156,669.8,8107.1,7614.703930729386
0.6000000000000001,0.8,31.687993665704255,676.9,8093.0,7690.1050464339705
0.6000000000000001,1.0,31.700356210410554,671.6,8083.0,7626.917451501683
0.6000000000000001,1.2000000000000002,31.691000527155886,671.1999999999999,8068.4,7624.625161106747
0.6000000000000001,1.4000000000000001,31.6447958930507,664.9,8089.1,7564.087340268329
0.6000000000000001,1.6,31.543777440589025,651.2,8076.8,7431.957077478746
0.6000000000000001,1.8,31.367516929197738,644.4,8082.5,7395.676250805272
0.6000000000000001,2.0,31.09388486978469,646.1,8090.0,7480.441925287498
0.6000000000000001,2.2,30.70032037435591,631.1,8086.1,7400.443944219477
0.6000000000000001,2.4000000000000004,30.165668506875257,624.1,8072.8,7448.0696474136685
0.6000000000000001,2.6,29.4725256031499,606.4,8074.8,7407.034026858851
0.6000000000000001,2.8000000000000003,28.60985317443506,598.3000000000001,8085.7,7528.455273320471
0.6000000000000001,3.0,27.575419519813238,589.3000000000001,8085.5,7693.373435264309
0.8,-3.0,28.08627988448591,589.5,8081.0,7556.002463580963
0.8,-2.8000000000000003,29.14950465467765,604.4,8077.5,7464.41500730902
0.8,-2.6,30.01085015930628,621.2,8072.0,7451.704927147902
0.8,-2.4000000000000004,30.676486996352654,641.4000000000001,8076.6,7527.067881907528
0.8,-2.2,31.16360696647296,647.5,8083.4,7479.878701165055
0.8,-2.0,31.496585054615814,652.0,8091.1,7452.236475573147
0.8,-1.8,31.703215154841985,654.5999999999999,8080.9,7433.189310580337
0.8,-1.6,31.811639655376897,657.9999999999999,8079.4,7446.33104631442
0.8,-1.4000000000000001,31.848211022835446,668.1,8094.4,7551.946946958745
0.8,-1.2000000000000002,31.836240681164355,678.9,8096.9,7676.91143083359
0.8,-1.0,31.7954439589864,677.2,8074.1,7667.513632282422
0.8,-0.8,31.74185277669891,676.9,8080.4,7677.056588797608
0.8,-0.6000000000000001,31.68799366570425,687.0,8074.4,7804.848820948647
0.8,-0.4,31.64317848963879,673.4,8087.6,7661.177276466682
0.8,-0.2,31.613805168858118,664.5,8088.1,7566.947373853274
0.8,0.0,31.60360552243611,665.1,8082.8,7576.224169423296
0.8,0.2,31.613805168858114,667.4,8073.6,7599.970921459256
0.8,0.4,31.643178489638792,664.7,8081.8,7562.198597664692
0.8,0.6000000000000001,31.687993665704255,669.6,8069.6,7607.171427230295
0.8,0.8,31.741852776698906,677.8000000000001,8073.5,7687.263932467158
0.8,1.0,31.795443958986397,675.3,8083.7,7646.001116184761
0.8,1.2000000000000002,31.836240681164355,673.0999999999999,8076.4,7611.325797752376
0.8,1.4000000000000001,31.848211022835446,673.5,8097.3,7612.986482228282
0.8,1.6,31.811639655376894,667.6,8084.3,7554.970526625393
0.8,1.8,31.703215154841985,660.4000000000001,8084.8,7499.050138568982
0.8,2.0,31.496585054615814,648.4,8093.2,7411.08915760986
0.8,2.2,31.16360696647296,635.7,8084.2,7343.565853792471
0.8,2.4000000000000004,30.676486996352654,628.7,8065.3,7378.028651941477
0.8,2.6,30.01085015930628,629.0,8092.7,7545.2710868899385
0.8,2.8000000000000003,29.14950465467765,617.4,8078.2,7624.966620636315
0.8,3.0,28.08627988448591,589.6,8088.2,7557.284228205829
1.0,-3.0,28.79379412969564,597.9,8091.1,7475.360802764592
1.0,-2.8000000000000003,29.893419343495815,623.8000000000001,8081.0,7512.288822484984
1.0,-2.6,30.74674431255969,637.8000000000001,8072.6,7467.7174814312875
1.0,-2.4000000000000004,31.367015575518085,655.0,8094.6,7517.450916944792
1.0,-2.2,31.78158395822596,661.2,8081.3,7489.6204139124
1.0,-2.0,32.025663992227386,661.1,8052.2,7431.415006969459
1.0,-1.8,32.136795320307144,663.1,8084.4,7428.1208695739515
1.0,-1.6,32.15082869180408,668.1,8094.6,7480.864717534096
1.0,-1.4000000000000001,32.09955568616922,677.3000000000001,8081.7,7595.992990802006
1.0,-1.2000000000000002,32.00968621243074,676.5999999999999,8073.0,7609.446665097545
1.0,-1.0,31.902739061806482,676.5,8085.1,7633.827287625052
1.0,-0.8,31.795443958986404,678.0999999999999,8081.9,7677.703771486576
1.0,-0.6000000000000001,31.700356210410554,676.8000000000001,8102.7,7685.970415688415
1.0,-0.4,31.62649249933935,669.7,8081.0,7623.10268851458
1.0,-0.2,31.579880378058604,666.3,8075.1,7595.595585810323
1.0,0.0,31.563969091407373,660.5999999999999,8077.4,7534.413663607989
1.0,0.2,31.579880378058604,664.8,8081.8,7578.496091020115
1.0,0.4,31.62649249933935,664.4,8078.1,7562.773519858276
1.0,0.6000000000000001,31.700356210410554,675.0999999999999,8092.2,7666.664638935059
1.0,0.8,31.795443958986404,661.8,8088.3,7493.149028122424
1.0,1.0,31.902739061806486,675.2,8079.2,7619.1577008195645
1.0,1.2000000000000002,32.00968621243074,675.0,8076.9,7591.452111943308
1.0,1.4000000000000001,32.09955568616922,676.4000000000001,8085.7,7585.8993931470195
1.0,1.6,32.15082869180408,681.9,8076.7,7635.386395579253
1.0,1.8,32.136795320307144,672.4000000000001,8077.8,7532.30051681726
1.0,2.0,32.025663992227386,666.5,8078.6,7492.11632452752
1.0,2.2,31.78158395822596,650.8,8092.9,7371.816342066228
1.0,2.4000000000000004,31.367015575518085,642.4000000000001,8079.9,7372.840410756236
1.0,2.6,30.74674431255969,639.4,8085.8,7486.451172196871
1.0,2.8000000000000003,29.893419343495815,629.9,8070.5,7585.749806481711
1.0,3.0,28.793794129695645,604.6999999999999,8089.7,7560.37912264885
1.2000000000000002,-3.0,29.745190241589093,631.8,8075.9,7646.54716116043
1.2000000000000002,-2.8000000000000003,30.8869573909846,641.0,8070.5,7471.114654606772
1.2000000000000002,-2.6,31.71806547055731,667.7,8074.7,7578.394092890953
1.2000000000000002,-2.4000000000000004,32.264533786804904,672.9999999999999,8078.8,7509.174054735116
1.2000000000000002,-2.2,32.57039079957455,686.8999999999999,8100.6,7592.294532837786
1.2000000000000002,-2.0,32.68736247472702,681.9,8071.3,7510.058365516691
1.2000000000000002,-1.8,32.666758903094234,687.0,8079.5,7570.999030962131
1.2000000000000002,-1.6,32.55445206368397,685.3,8087.4,7578.318305508033
1.2000000000000002,-1.4000000000000001,32.38861799154475,690.8,8079.9,7678.252899364879
1.2000000000000002,-1.2000000000000002,32.19940589382729,684.0,8094.9,7647.346066319964
1.2000000000000002,-1.0,32.009686212430736,683.9000000000001,8080.8,7691.54681386375
1.2000000000000002,-0.8,31.83624068116435,679.0000000000001,8079.6,7678.042217610854
1.2000000000000002,-0.6000000000000001,31.691000527155886,666.8,8083.8,7574.642517023212
1.2000000000000002,-0.4,31.58212971196378,658.2,8073.0,7502.723918907821
1.2000000000000002,-0.2,31.51487148889712,659.4,8082.8,7532.4438522185255
1.2000000000000002,0.0,31.49214084996837,658.0,8082.5,7521.8766843613275
1.2000000000000002,0.2,31.51487148889712,667.1,8089.6,7620.4023260767035
1.2000000000000002,0.4,31.58212971196378,664.9000000000001,8088.8,7579.096222549088
1.2000000000000002,0.6000000000000001,31.691000527155886,654.6,8076.0,7436.054276609771
1.2000000000000002,0.8,31.836240681164355,670.3,8078.8,7579.663767989034
1.2000000000000002,1.0,32.00968621243074,672.4000000000001,8100.6,7562.210963067677
1.2000000000000002,1.2000000000000002,32.19940589382729,677.5000000000001,8078.9,7574.673918028913
1.2000000000000002,1.4000000000000001,32.38861799154475,692.5,8093.0,7697.14842618729
1.2000000000000002,1.6,32.55445206368397,682.7,8084.3,7549.5664777036845
1.2000000000000002,1.8,32.666758903094234,698.9000000000001,8091.3,7702.1415178157695
1.2000000000000002,2.0,32.68736247472702,680.2,8082.0,7491.335533398524
1.2000000000000002,2.2,32.57039079957455,663.3,8091.9,7331.444116510852
1.2000000000000002,2.4000000000000004,32.264533786804904,663.6,8080.9,7404.291088740304
1.2000000000000002,2.6,31.718065470557306,658.1,8082.6,7469.434105933108
1.2000000000000002,2.8000000000000003,30.886957390984595,645.8,8076.8,7527.060598978243
1.2000000000000002,3.0,29.745190241589093,620.8000000000001,8097.9,7513.416393872104
1.4000000000000001,-3.0,31.01117084789839,658.7,8090.3,7646.663880027939
1.4000000000000001,-2.8000000000000003,32.19592672632461,668.5999999999999,8092.0,7475.976760848999
1.4000000000000001,-2.6,32.97703158739517,692.2,8095.2,7556.532168142413
1.4000000000000001,-2.4000000000000004,33.403875699434344,692.8000000000001,8075.1,7466.438991815056
1.4000000000000001,-2.2,33.547921644416675,705.9,8094.0,7574.9550953864655
1.4000000000000001,-2.0,33.48565079399841,699.8000000000001,8069.3,7523.461364088308
1.4000000000000001,-1.8,33.28708980480317,714.0,8085.6,7721.912654644574
1.4000000000000001,-1.6,33.010236116454635,700.2,8082.6,7636.176824386588
1.4000000000000001,-1.4000000000000001,32.69983419341211,697.4,8080.6,7677.837095901261
1.4000000000000001,-1.2000000000000002,32.38861799154474,690.3000000000001,8091.5,7672.69539147594
1.4000000000000001,-1.0,32.09955568616922,686.5,8102.0,7699.1719890529685
1.4000000000000001,-0.8,31.848211022835446,666.5,8062.6,7533.861158730734
1.4000000000000001,-0.6000000000000001,31.6447958930507,671.6,8078.3,7640.308403856535
1.4000000000000001,-0.4,31.4957731165613,652.5,8090.0,7458.143641391785
1.4000000000000001,-0.2,31.405011230347945,654.5,8091.9,7502.624287308351
1.4000000000000001,0.0,31.374546370276825,660.6999999999999,8085.5,7581.04984827232
1.4000000000000001,0.2,31.405011230347945,656.3,8073.1,7523.257936990787
1.4000000000000001,0.4,31.4957731165613,664.9,8099.9,7599.876945841223
1.4000000000000001,0.6000000000000001,31.6447958930507,658.9,8080.7,7495.829671383369
1.4000000000000001,0.8,31.848211022835446,663.5,8088.8,7499.950305803214
1.4000000000000001,1.0,32.09955568616922,664.8000000000001,8077.9,7455.804134482759
1.4000000000000001,1.2000000000000002,32.38861799154475,679.9000000000001,8083.4,7557.099227385905
1.4000000000000001,1.4000000000000001,32.69983419341211,686.7,8094.1,7560.038333460563
1.4000000000000001,1.6,33.010236116454635,697.6000000000001,8103.2,7607.821983279184
1.4000000000000001,1.8,33.28708980480317,703.2,8092.8,7605.110614490287
1.4000000000000001,2.0,33.48565079399841,702.6999999999999,8079.2,7554.638897606249
1.4000000000000001,2.2,33.54792164441667,695.6,8098.7,7464.426638831034
1.4000000000000001,2.4000000000000004,33.40387569943435,693.0000000000001,8082.5,7468.594430323084
1.4000000000000001,2.6,32.97703158739517,678.5000000000001,8072.6,7406.973528004373
1.4000000000000001,2.8000000000000003,32.19592672632461,675.0,8103.5,7547.538608395266
1.4000000000000001,3.0,31.01117084789839,642.2,8072.9,7455.119999626449
1.6,-3.0,32.69874365330925,692.9,8083.0,7628.549972584503
1.6,-2.8000000000000003,33.915505802704445,713.0999999999999,8071.9,7569.281186410296
1.6,-2.6,34.593868685664994,729.4000000000001,8103.1,7590.4780233154315
1.6,-2.4000000000000004,34.82667802087297,731.9000000000001,8112.8,7565.57946302211
1.6,-2.2,34.73052085463155,735.6,8079.5,7624.878449373587
1.6,-2.0,34.41810271490001,734.4000000000001,8091.8,7681.539049087241
1.6,-1.8,33.983438728923524,723.9,8071.7,7668.558855352041
1.6,-1.6,33.49754191108352,717.0,8078.8,7705.640034279481
1.6,-1.4000000000000001,33.010236116454635,703.5999999999999,8066.2,7673.256231988578
